n,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,avg
50,1.6336281798666925,1.9477874452256718,1.6964600329384885,1.8849555921538759,1.9477874452256718,2.0106192982974678,1.7592918860102844,1.82212373908208,2.1362830044410597,2.3876104167282426,1.82212373908208,2.261946710584651,1.82212373908208,2.324778563656447,2.199114857512855,2.1362830044410597,1.6336281798666925,2.199114857512855,2.1362830044410597,2.0106192982974678,2.1362830044410597,1.82212373908208,2.0106192982974678,1.8849555921538759,2.324778563656447,1.9477874452256718,2.0106192982974678,2.0106192982974678,2.1362830044410597,1.5707963267948966,1.7592918860102844,2.5132741228718345,2.0734511513692637,1.8849555921538759,1.8849555921538759,2.324778563656447,1.9477874452256718,2.0106192982974678,2.0106192982974678,2.199114857512855,1.82212373908208,2.1362830044410597,1.82212373908208,2.1362830044410597,2.261946710584651,2.0734511513692637,2.0734511513692637,2.199114857512855,2.199114857512855,1.9477874452256718,2.018159120666083
100,2.199114857512855,1.790707812546182,2.0734511513692637,2.0734511513692637,2.0734511513692637,2.1362830044410597,1.9792033717615696,2.1362830044410597,1.9163715186897738,2.0106192982974678,2.0734511513692637,2.167698930976957,2.419026343264141,1.790707812546182,1.7592918860102844,1.82212373908208,1.790707812546182,1.8849555921538759,1.9163715186897738,2.0420352248333655,1.9163715186897738,2.199114857512855,2.261946710584651,2.0106192982974678,2.0734511513692637,2.1362830044410597,1.82212373908208,2.0734511513692637,2.1048670779051615,1.9163715186897738,1.853539665617978,1.6650441064025905,1.9163715186897738,1.8849555921538759,2.0106192982974678,2.0106192982974678,1.9792033717615696,1.8849555921538759,2.1362830044410597,2.230530784048753,2.0734511513692637,2.261946710584651,1.9792033717615696,2.1362830044410597,2.0106192982974678,1.9477874452256718,2.1362830044410597,2.1048670779051615,1.9477874452256718,2.0420352248333655,2.0156458465432117
150,2.0106192982974678,2.0734511513692637,1.9896753472735356,2.0106192982974678,1.8849555921538759,1.9896753472735356,1.9896753472735356,2.0525072003453313,2.0106192982974678,2.0525072003453313,1.9896753472735356,2.0315632493213993,1.8849555921538759,2.0315632493213993,2.1362830044410597,1.9896753472735356,1.9268434942017396,2.0525072003453313,2.0106192982974678,1.9477874452256718,2.0525072003453313,1.8849555921538759,1.9896753472735356,2.0106192982974678,1.780235837034216,2.157226955464991,2.0525072003453313,1.9477874452256718,1.9058995431778079,2.0734511513692637,2.0943951023931953,2.0734511513692637,2.0525072003453313,2.1362830044410597,2.199114857512855,1.780235837034216,2.157226955464991,1.9268434942017396,2.1362830044410597,1.9477874452256718,1.82212373908208,1.9896753472735356,2.0525072003453313,2.0315632493213993,2.0106192982974678,2.0734511513692637,2.0315632493213993,2.157226955464991,2.1362830044410597,1.780235837034216,2.0102004192769884
200,2.0734511513692637,1.9634954084936207,2.0106192982974678,2.0420352248333655,1.9634954084936207,1.9634954084936207,2.1205750411731104,2.0106192982974678,2.0106192982974678,2.167698930976957,2.183406894244906,2.1362830044410597,2.0420352248333655,1.9949113350295187,1.9792033717615696,2.1048670779051615,2.0577431881013144,2.0263272615654166,1.9006635554218247,2.1519909677090086,2.261946710584651,1.9949113350295187,1.7749998492782328,1.9163715186897738,2.0577431881013144,2.1048670779051615,2.0263272615654166,1.9006635554218247,2.1048670779051615,2.1519909677090086,1.9477874452256718,2.1362830044410597,1.9634954084936207,1.8692476288859268,1.9949113350295187,1.9949113350295187,2.1048670779051615,1.9949113350295187,1.9477874452256718,1.853539665617978,1.7749998492782328,1.9477874452256718,2.0106192982974678,2.0734511513692637,1.853539665617978,2.0106192982974678,2.1048670779051615,1.9163715186897738,2.1519909677090086,2.0263272615654166,2.017530802135365
250,2.098583892597982,2.0231856689118266,1.9980529276831085,1.9352210746113125,2.0231856689118266,2.1237166338267004,2.1739821162841366,2.1362830044410597,1.9352210746113125,2.0231856689118266,2.111150263212341,1.9603538158400309,1.9477874452256718,1.82212373908208,1.9352210746113125,1.9352210746113125,1.9352210746113125,2.0608847807549044,1.9854865570687492,2.048318410140545,1.9980529276831085,2.048318410140545,1.7718582566246432,2.098583892597982,1.9603538158400309,2.0734511513692637,1.9603538158400309,2.0734511513692637,2.048318410140545,1.9226547039969533,2.0734511513692637,2.0734511513692637,1.897521962768235,1.8095573684677206,1.9477874452256718,1.8723892215395166,2.0860175219836226,2.0608847807549044,1.8472564803107983,2.1614157456697773,1.9477874452256718,1.8849555921538759,2.048318410140545,1.8598228509251575,1.9980529276831085,2.1237166338267004,1.9226547039969533,2.098583892597982,1.9854865570687492,2.1237166338267004,1.9998122195691186
300,2.0315632493213993,1.9896753472735356,2.0106192982974678,1.9896753472735356,1.9058995431778079,2.0210912738094335,2.0210912738094335,1.9687313962496038,2.0001473227855016,2.1153390534171272,1.864011641129944,2.0420352248333655,1.8849555921538759,1.853539665617978,2.0839231268812295,1.9163715186897738,1.9582594207376376,2.0106192982974678,2.0210912738094335,2.0525072003453313,2.1048670779051615,2.0525072003453313,1.9582594207376376,2.0001473227855016,1.9058995431778079,1.9163715186897738,2.0839231268812295,2.0629791758572975,1.9373154697137058,1.9058995431778079,2.0315632493213993,1.9477874452256718,2.0420352248333655,2.1048670779051615,1.9792033717615696,1.9477874452256718,1.9792033717615696,2.1048670779051615,1.9896753472735356,2.1048670779051615,2.0420352248333655,1.9582594207376376,2.0315632493213993,1.9373154697137058,1.9477874452256718,2.0734511513692637,1.7278759594743864,2.0525072003453313,1.8744836166419099,2.0106192982974678,1.991141423845211
350,2.118331046420546,1.7951958020513104,1.9567634242359284,1.9926673402769544,1.9477874452256718,1.902907550174389,1.840075697102593,2.0824271303795197,1.983691361266698,1.9926673402769544,1.9477874452256718,2.1542349624615724,2.1452589834513156,1.938811466215415,2.0914031093897765,2.0734511513692637,1.858027655123106,1.867003634133363,1.938811466215415,2.0824271303795197,1.8939315711641325,1.938811466215415,2.05549919334875,1.9567634242359284,2.0465232143384937,1.9926673402769544,1.858027655123106,1.8849555921538759,1.9118835291846454,1.7503159070000276,2.019595277307724,2.0465232143384937,1.9118835291846454,2.0914031093897765,1.938811466215415,2.0734511513692637,1.8939315711641325,1.9567634242359284,2.1542349624615724,2.001643319287211,2.0285712563179805,1.9567634242359284,1.8849555921538759,2.019595277307724,2.0734511513692637,2.0734511513692637,2.0824271303795197,2.0734511513692637,1.867003634133363,1.9926673402769544,1.9827937633656725
400,2.002765316663493,2.002765316663493,2.1048670779051615,2.0813051330032377,2.034181243199391,1.9634954084936207,2.0184732799314418,1.9085175370557994,1.9242255003237485,2.1205750411731104,2.0891591146372126,2.1048670779051615,1.9242255003237485,1.9399334635916974,2.1912608758788807,2.002765316663493,1.8771016105199014,2.034181243199391,1.8849555921538759,2.034181243199391,2.1519909677090086,1.8613936472519526,2.0734511513692637,2.128429022807085,2.0184732799314418,2.2069688391468296,2.002765316663493,2.2226768024147785,2.0106192982974678,1.9556414268596465,1.9556414268596465,1.987057353395544,1.9634954084936207,1.9399334635916974,1.9949113350295187,1.971349390127595,2.1598449493429825,1.8692476288859268,2.002765316663493,2.0106192982974678,1.9556414268596465,2.1362830044410597,2.0263272615654166,2.04988920646734,1.9792033717615696,1.9320794819577227,1.9242255003237485,2.0106192982974678,2.0106192982974678,1.9792033717615696,2.0147033687471345
450,2.0594885173533086,1.9547687622336491,1.996656664281513,1.9198621771937625,1.933824811209717,1.933824811209717,1.9617500792416265,2.017600615305445,2.0525072003453313,1.8500490071139892,1.864011641129944,2.0106192982974678,2.0385445663293766,2.0525072003453313,2.045525883337354,2.080432468377241,2.0385445663293766,1.8081611050661255,1.9477874452256718,2.129301687433082,1.9198621771937625,1.9896753472735356,2.0385445663293766,1.9757127132575811,1.9408061282176943,2.0036379812894904,2.0036379812894904,2.0106192982974678,1.996656664281513,1.9477874452256718,2.1013764194011726,1.9687313962496038,2.1642082724729685,1.9408061282176943,1.9198621771937625,2.1642082724729685,2.0734511513692637,2.080432468377241,1.8919369091618532,1.9128808601857852,2.178170906488923,2.0106192982974678,2.0525072003453313,2.10835773640915,1.864011641129944,1.8570303241219668,2.0036379812894904,1.9547687622336491,2.0664698343612864,1.9128808601857852,1.9949811481995983
500,1.9415042599184922,1.9226547039969533,2.004336112990288,2.0106192982974678,1.9603538158400309,1.897521962768235,1.9603538158400309,1.9477874452256718,2.0169024836046474,2.0294688542190062,1.9603538158400309,1.9792033717615696,1.9477874452256718,1.897521962768235,1.9854865570687492,2.048318410140545,1.9352210746113125,1.9603538158400309,1.9163715186897738,2.0860175219836226,1.9854865570687492,1.9792033717615696,1.9603538158400309,2.067167966062084,2.054601595447725,1.9917697423759289,2.0860175219836226,2.0860175219836226,2.0231856689118266,1.897521962768235,1.928937889304133,2.004336112990288,1.9854865570687492,1.9917697423759289,1.8912387774610553,2.1237166338267004,2.1048670779051615,1.9854865570687492,2.0169024836046474,2.067167966062084,1.8849555921538759,1.9540706305328512,2.1048670779051615,2.035752039526186,2.0106192982974678,1.8786724068466962,1.8472564803107983,1.9540706305328512,1.9226547039969533,1.9603538158400309,1.9838529288888826
550,2.004907311654577,1.8792436055109851,2.090587111297935,1.9249394986541095,1.9649234051543434,2.0734511513692637,1.8849555921538759,1.9991953250116865,2.113435057869497,2.119147044512388,1.9763473784401246,1.9249394986541095,1.9477874452256718,2.124859031155278,1.9020915520825474,2.0277552582261396,1.9078035387254382,1.9763473784401246,1.9192275120112192,2.0734511513692637,2.022043271583249,1.970635391797234,1.9135155253683287,2.004907311654577,2.0334672448690294,2.050603204797701,1.993483338368796,1.9135155253683287,1.9763473784401246,1.9991953250116865,2.022043271583249,2.079163138012154,1.9820593650830147,2.056315191440592,1.942075458582781,1.9763473784401246,2.044891218154811,1.942075458582781,2.022043271583249,1.930651485297,2.03917923151192,2.0334672448690294,2.0962990979408254,2.0277552582261396,2.044891218154811,1.9135155253683287,2.079163138012154,1.8792436055109851,2.050603204797701,2.090587111297935,1.999309564744544
600,2.0106192982974678,1.9792033717615696,2.157226955464991,2.0315632493213993,2.178170906488923,1.9687313962496038,2.0001473227855016,2.0001473227855016,2.0263272615654166,2.0315632493213993,1.953023432981655,2.0263272615654166,1.9058995431778079,2.1153390534171272,2.0263272615654166,2.0106192982974678,2.178170906488923,2.0420352248333655,1.9792033717615696,1.9844393595175527,2.0996310901491784,1.9268434942017396,1.9687313962496038,2.0420352248333655,1.9792033717615696,2.0420352248333655,2.0210912738094335,1.9739673840055865,2.0315632493213993,2.0367992370773824,2.015855286053451,1.9739673840055865,1.9792033717615696,1.921607506445757,1.9687313962496038,1.9739673840055865,2.0839231268812295,2.015855286053451,2.0682151636132806,1.921607506445757,1.9163715186897738,2.047271212589348,2.0001473227855016,2.0001473227855016,1.9006635554218247,2.0106192982974678,2.0682151636132806,2.1205750411731104,1.9896753472735356,2.0943951023931953,2.0159600058085703
650,2.000952859363345,1.9671203230939167,1.9622871036268552,1.9332877868244882,1.9187881284233044,2.083117590303386,1.8994552505550597,2.0106192982974678,1.9912864204292227,1.9671203230939167,2.039618615099835,1.9816199814951,2.0106192982974678,1.8946220310879982,1.9139549089562433,2.015452517764529,1.9671203230939167,2.015452517764529,2.063784712435141,2.0202857372315903,1.9719535425609778,2.0106192982974678,2.000952859363345,1.8704559337526923,1.9864532009621616,2.0057860788304063,1.9381210062915493,2.0057860788304063,1.9574538841597942,2.1411162239081207,2.063784712435141,1.9864532009621616,1.9671203230939167,2.0589514929680797,1.9622871036268552,1.9477874452256718,2.1169501265728146,1.8897888116209371,1.9477874452256718,2.0251189566986514,2.0299521761657124,2.0347853956327735,2.087950809770447,1.976786762028039,1.9671203230939167,1.9864532009621616,2.0589514929680797,1.9429542257586108,2.0057860788304063,1.9719535425609778,1.9914797492079055
700,1.970227392751313,2.006131308792339,2.0465232143384937,1.9657394032461848,2.068963161864135,2.064475172359007,2.0240832668128523,2.077939140874392,1.9522754347308,2.015107287802596,1.9477874452256718,2.0106192982974678,1.9926673402769544,2.015107287802596,1.9118835291846454,1.9792033717615696,2.0285712563179805,2.0106192982974678,1.970227392751313,2.1228190359256747,2.006131308792339,2.0734511513692637,2.015107287802596,2.0106192982974678,2.033059245823109,2.0420352248333655,2.0375472353282373,2.019595277307724,1.9792033717615696,1.8939315711641325,1.983691361266698,2.0285712563179805,1.9253474977000304,2.068963161864135,2.0734511513692637,1.920859508194902,2.033059245823109,1.9522754347308,2.0285712563179805,1.8310997180923365,1.920859508194902,2.0869151198846483,1.9971553297820825,2.0106192982974678,2.006131308792339,2.127307025430803,2.0420352248333655,1.9792033717615696,1.9253474977000304,1.8759796131436195,2.002181878027826
750,1.9854865570687492,1.9980529276831085,2.0441296199357586,1.9854865570687492,2.0022417178878946,2.0441296199357586,2.027374459116613,2.056695990550118,2.098583892597982,2.014808088502254,1.9184659137921671,2.0022417178878946,2.014808088502254,1.9142771235873803,2.035752039526186,2.0022417178878946,2.0189968787070405,1.9435986550208855,2.0189968787070405,2.0231856689118266,2.0315632493213993,1.951976235430458,2.006430508092681,2.0399408297309725,1.9687313962496038,1.9352210746113125,2.006430508092681,2.006430508092681,2.0441296199357586,2.0399408297309725,2.0943951023931953,1.981297766863963,1.9310322844065262,1.9938641374783221,2.0650735709596906,2.0231856689118266,2.027374459116613,1.9938641374783221,2.027374459116613,2.0315632493213993,2.014808088502254,1.9435986550208855,2.056695990550118,1.8263125292868665,2.07763994157405,2.0860175219836226,2.0022417178878946,1.9100883333825942,2.035752039526186,2.0189968787070405,2.006430508092681
800,1.9163715186897738,2.0106192982974678,1.987057353395544,2.0184732799314418,1.987057353395544,1.998838325846506,1.9831303625785568,1.9320794819577227,2.0381082340163785,2.0263272615654166,1.967422399310608,1.987057353395544,1.9949113350295187,2.1087940687221485,2.0184732799314418,2.0106192982974678,2.045962215650353,2.0066923074804803,2.034181243199391,2.116648050356123,2.0538161972843274,1.998838325846506,2.065597169735289,2.0538161972843274,2.0224002707484297,2.0263272615654166,2.0263272615654166,1.9831303625785568,2.069524160552276,2.0302542523824036,1.9085175370557994,1.9399334635916974,2.04988920646734,1.9831303625785568,2.0145462891144548,2.065597169735289,1.8613936472519526,2.0145462891144548,2.0224002707484297,2.0773781421862507,1.971349390127595,2.045962215650353,2.034181243199391,1.998838325846506,2.0734511513692637,2.034181243199391,1.9242255003237485,2.1087940687221485,1.9831303625785568,2.1362830044410597,2.015331687277852
850,2.0032273155831386,1.9625714106543297,1.9625714106543297,2.006923306940303,2.0106192982974678,1.9921393415116453,1.9662674020114939,2.043883220511948,2.014315289654632,2.0032273155831386,1.918219514368356,2.021707272368961,1.9773553760829874,1.9921393415116453,1.9551794279400005,1.9145235230111914,2.006923306940303,1.9071315402968627,2.02909925508329,2.0180112810117965,1.9921393415116453,1.9995313242259742,1.981051367440152,2.0364912377976188,1.8738676180823823,1.9662674020114939,2.117803047655237,1.925611497082685,2.0364912377976188,2.0549711945834415,2.0254032637261252,1.9588754192971651,1.9995313242259742,1.9625714106543297,2.0549711945834415,2.02909925508329,1.9847473587973161,1.9699633933686584,1.9071315402968627,1.9773553760829874,1.9108275316540273,2.0327952464404544,2.091931108155086,2.040187229154783,2.0327952464404544,1.9921393415116453,2.084539125440757,2.043883220511948,1.9995313242259742,2.0032273155831386,1.9958353328688097
